,precision,recall,f1-score,support
Youssef Bey Al-Helou,0.0,0.0,0.0,2.0
Father Elias,0.0,0.0,0.0,1.0
Magistrate of Batroun,0.0,0.0,0.0,2.0
Jirjis Yuhanna Basil ,0.0,0.0,0.0,2.0
Estephan Adib Salloum,0.0,0.0,0.0,8.0
Father Boulos El-Mender,0.0,0.0,0.0,26.0
Joseph,0.0,0.0,0.0,5.0
Salah Tizani,0.0,0.0,0.0,132.0
Father Elias Bassil,0.0,0.0,0.0,8.0
Yahia Mansour & Asaad Koury,0.0,0.0,0.0,2.0
Father Tobia al-Issa,0.0,0.0,0.0,6.0
Assad Darouich Zacharias,0.0,0.0,0.0,14.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,7.0
Krouger Tobia Attallah,0.0,0.0,0.0,60.0
Nadim Attallah,0.0,0.0,0.0,4.0
Toufic El Bacha,0.0,0.0,0.0,18.0
Rahma Raad,0.0,0.0,0.0,2.0
Youssef Abdullah Maroun,0.0,0.0,0.0,4.0
Youssef Moussa Sadaqa,0.0,0.0,0.0,2.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,10.0
Nehme Elias Mikhail,0.0,0.0,0.0,2.0
Assad Al-Khoury,0.0,0.0,0.0,3.0
Tanios Zakhia Elias Basil,0.0,0.0,0.0,2.0
Bishara Mar'i Mansour,0.0,0.0,0.0,7.0
Francis Lahoud,0.0,0.0,0.0,3.0
K. John,0.0,0.0,0.0,2.0
Brother Ibrahim,0.0,0.0,0.0,2.0
Youssef Fadlallah Salemeh,0.0,0.0,0.0,30.0
Nehad,0.0,0.0,0.0,2.0
Lebanese immigrants,0.0,0.0,0.0,5.0
Dani Al-Sibaqa,0.0,0.0,0.0,3.0
Abdo Fares,0.0,0.0,0.0,2.0
Jamil Youssef Noah,0.0,0.0,0.0,4.0
Elias Karbaj,0.0,0.0,0.0,5.0
Jarhas Hanna Al-Shabtini,0.0,0.0,0.0,2.0
Bishop Youssef Darian,0.0,0.0,0.0,25.0
Youssef Hanna El-Sawda,0.0,0.0,0.0,51.0
Sally Aad,0.0,0.0,0.0,3.0
Daud Barkaat,0.0,0.0,0.0,3.0
Talaat,0.0,0.0,0.0,4.0
Maurice Paul Sarrail,0.0,0.0,0.0,6.0
accuracy,0.05019305019305019,0.05019305019305019,0.05019305019305019,0.05019305019305019
macro avg,0.0002804081016371519,0.00558659217877095,0.0005340124876766349,2849.0
weighted avg,0.0025193422876820556,0.05019305019305019,0.004797865091982738,2849.0
