,precision,recall,f1-score,support
Malvina Choieree,1.0,0.6666666666666666,0.8,3.0
Your nephew Maroun,0.9090909090909091,1.0,0.9523809523809523,10.0
Sister Victor N. Khoury,0.8181818181818182,1.0,0.9,9.0
Maroun Al-Khoury Maroun (Joseph Benjamin El-Khouri ),1.0,0.5,0.6666666666666666,6.0
Father Youssef Nassar,1.0,1.0,1.0,2.0
Shibli Barakat witnesses,0.0,0.0,0.0,1.0
Mousssa Farhat Farah,0.0,0.0,0.0,2.0
Nassar Tanios Al Samarani,0.0,0.0,0.0,2.0
Keserwan Finance Officer,1.0,0.5,0.6666666666666666,2.0
Serhal Ounaissy,0.3333333333333333,0.5,0.4,2.0
Elias Abdallah,0.5,0.3333333333333333,0.4,3.0
Your son George,0.8,0.9523809523809523,0.8695652173913043,21.0
Amin Farhat,0.46153846153846156,0.6,0.5217391304347826,10.0
Patriarch Elias Hoayek,0.8333333333333334,0.5,0.625,10.0
Bishop Boulos Akl,1.0,0.7142857142857143,0.8333333333333334,7.0
Ameen Rihani,0.9424460431654677,0.916083916083916,0.9290780141843972,143.0
Shibli N. Damus,0.9696969696969697,0.8,0.8767123287671232,40.0
Naoum Mokarzel,0.8571428571428571,0.6666666666666666,0.75,9.0
Eissa alKhouri,1.0,0.8421052631578947,0.9142857142857143,19.0
Girgi Dimitri Sursock,0.8125,0.8666666666666667,0.8387096774193549,15.0
Felix Faris,0.7446808510638298,0.9722222222222222,0.8433734939759037,72.0
Muhammad Hussain Najafi,1.0,0.4,0.5714285714285714,5.0
May Ziadeh,0.8181818181818182,0.8709677419354839,0.84375,31.0
Victor Shemil,0.4,1.0,0.5714285714285714,2.0
Ahmed Shakir alKarmi,0.0,0.0,0.0,2.0
Elia Abu Madi,0.5714285714285714,0.6666666666666666,0.6153846153846154,6.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.813953488372093,0.8536585365853658,0.8333333333333334,41.0
Mohammed Amin al-Husseini ,0.8571428571428571,0.75,0.8,8.0
Prof. Ign. Kratchkovsky,0.75,0.6428571428571429,0.6923076923076923,14.0
Jirjis alKsus,0.75,0.75,0.75,4.0
